geneID,GeneName,Chrom,Strand,Start,End,GeneLength,DL_1_fpkm,DL_2_fpkm,DL_3_fpkm,DL_DOX_1_fpkm,DL_DOX_2_fpkm,DL_DOX_3_fpkm,GeneType,GeneDescription
ENSG00000212717,DEFB117,chr20,+,29948578,29948733,141,0,0,0,0,0,0,pseudogene,defensin_beta_117
ENSG00000113805,CNTN3,chr3,-,74311719,74570291,4948,0,0,0,0,0,0,protein_coding,contactin_3_(plasmacytoma_associated)
ENSG00000125247,TMTC4,chr13,-,101256181,101327347,3602,7.548662186,8.368357397,9.306462792,5.653862014,5.253772276,5.782469467,protein_coding,transmembrane_and_tetratricopeptide_repeat_containing_4
ENSG00000124196,GTSF1L,chr20,-,42354804,42355638,835,0,0,0,0,0,0,protein_coding,gametocyte_specific_factor_1-like
ENSG00000123977,DAW1,chr2,+,228735770,228789060,2476,0,0,0,0,0,0,protein_coding,dynein_assembly_factor_with_WDR_repeat_domains_1
ENSG00000213147,RPL23AP60,chr10,+,135515571,135516024,454,0,0,0,0,0,0,pseudogene,ribosomal_protein_L23a_pseudogene_60
ENSG00000259436,CTC-378H22.2,chr19,+,42656721,42661675,1955,0,0,0.032722788,0,0,0,antisense,-
ENSG00000224372,HLA-N,chr6,+,30319193,30319327,135,0,0,0,0,0,0,pseudogene,major_histocompatibility_complex_class_I_N_(pseudogene)
ENSG00000253331,CTC-207P7.1,chr5,-,163546104,163661103,674,0,0,0,0,0,0,lincRNA,-
ENSG00000251320,CTC-327F10.4,chr5,+,147266675,147267267,593,0,0,0,0,0,0,antisense,-
ENSG00000225569,CCT4P2,chrX,+,64490793,64492899,1548,0,0,0,0,0,0,pseudogene,chaperonin_containing_TCP1_subunit_4_(delta)_pseudogene_2
ENSG00000185900,SGK196,chr8,+,42948658,42978577,1865,8.058252985,7.846722076,6.826078951,6.590415445,6.644914435,7.454976162,protein_coding,Probable_inactive_protein_kinase-like_protein_SgK196_
ENSG00000126456,IRF3,chr19,-,50162826,50169132,2874,23.28188503,24.38434471,23.26090424,24.19266186,24.7213166,23.77754274,protein_coding,interferon_regulatory_factor_3
ENSG00000235290,HLA-W,chr6,+,29924373,29926347,771,0.239906484,0.302481626,0.331896506,0.133404152,0,0.139251842,pseudogene,major_histocompatibility_complex_class_I_W_(pseudogene)
ENSG00000137100,DCTN3,chr9,-,34613548,34620515,3877,8.539915907,9.098147196,8.464837609,10.91686053,11.00410944,10.81385555,protein_coding,dynactin_3_(p22)
ENSG00000228507,DAP3P2,chr2,+,172347932,172348441,510,0,0.228640523,0.250874712,0.100837844,0.164186081,0.31577403,pseudogene,death_associated_protein_3_pseudogene_2
ENSG00000228502,EEF1A1P11,chr1,+,96912486,96913874,1389,0.46608182,0.62962563,0.506626038,0.444296332,0.241137225,0.386476495,pseudogene,eukaryotic_translation_elongation_factor_1_alpha_1_pseudogene_11
ENSG00000226030,HLA-DQB3,chr6,-,32698535,32699472,356,0,0,0,0,0,0,pseudogene,major_histocompatibility_complex_class_II_DQ_beta_3
ENSG00000226034,NANOGNBP1,chr2,+,101276674,101277087,414,0,0,0,0,0,0,pseudogene,NANOGNB_pseudogene_1
ENSG00000127507,EMR2,chr19,-,14843205,14889353,6767,0.382673355,0.336017438,0.321425115,0.42558428,0.69294436,0.587030781,protein_coding,egf-like_module_containing_mucin-like_hormone_receptor-like_2
ENSG00000011376,LARS2,chr3,+,45429998,45590913,4744,17.78912396,17.23045391,17.09903653,12.99775152,12.84970664,12.49251053,protein_coding,leucyl-tRNA_synthetase_2_mitochondrial
ENSG00000197013,ZNF429,chr19,+,21679484,21739072,2233,0,0,0,0,0,0,protein_coding,zinc_finger_protein_429
ENSG00000241945,PWP2,chr21,+,45527171,45551063,4564,10.00018167,11.19056092,10.82103325,8.608776848,8.934902943,8.574468786,protein_coding,PWP2_periodic_tryptophan_protein_homolog_(yeast)
ENSG00000078098,FAP,chr2,-,163027194,163101661,2780,0,0,0,0,0,0,protein_coding,fibroblast_activation_protein_alpha
ENSG00000179772,FOXS1,chr20,-,30432103,30433420,1318,0,0,0,0.078038392,0.412956646,0.203647895,protein_coding,forkhead_box_S1
ENSG00000147255,IGSF1,chrX,-,130407480,130533677,5180,0,0,0,0,0,0,protein_coding,immunoglobulin_superfamily_member_1
ENSG00000171217,CLDN20,chr6,+,155585147,155597682,1209,0.076496236,0.096448856,0.052914021,0.127611167,0.069259637,0.044401642,protein_coding,claudin_20
ENSG00000214659,KRT8P26,chr11,+,65494410,65495685,1276,0.108719377,0.045692268,0.150406861,0.040303527,0.065622964,0.084140416,pseudogene,keratin_8_pseudogene_26
ENSG00000235777,DPYD-AS2,chr1,+,98262477,98263622,788,0,0,0,0,0,0,antisense,DPYD_antisense_RNA_2
ENSG00000249829,CTC-422A18.1,chr5,+,78487372,78487570,199,0,0,0,0,0,0,pseudogene,-
ENSG00000148341,SH3GLB2,chr9,-,131769315,131790582,4828,28.76235509,30.34719899,30.8469892,49.70169508,49.78480422,48.20001479,protein_coding,SH3-domain_GRB2-like_endophilin_B2
ENSG00000250167,CTC-321K16.1,chr5,+,134895267,134970564,634,0.145873738,0,0,0.081115616,0.066036989,0.08467127,antisense,-
ENSG00000268723,CTC-444N24.9,chr19,-,57828576,57828930,355,0,0,0,0,0,0,pseudogene,-
ENSG00000117834,SLC5A9,chr1,+,48688357,48714316,3769,0,0,0,0,0,0,protein_coding,solute_carrier_family_5_(sodium/glucose_cotransporter)_member_9
ENSG00000151116,UEVLD,chr11,-,18551156,18610294,4156,13.75242562,13.14490456,13.03781872,13.32704586,13.90208904,14.87997739,protein_coding,UEV_and_lactate/malate_dehyrogenase_domains
ENSG00000261599,HERC2P8,chr16,-,33105525,33140411,2976,0,0,0,0,0,0,pseudogene,hect_domain_and_RLD_2_pseudogene_8
ENSG00000250833,DNM1P17,chr10,+,30642635,30646294,426,0,0.136862285,0,0,0,0,pseudogene,DNM1_pseudogene_17
ENSG00000267265,CTC-550B14.7,chr19,+,55517561,55559454,786,1.353136668,1.261013571,0.651125206,1.701157521,1.65126078,1.707429552,antisense,-
ENSG00000163131,CTSS,chr1,-,150702551,150738433,4107,0,0.014196088,0.062306356,0.012521865,0.010194169,0.013070754,protein_coding,cathepsin_S
ENSG00000168701,TMEM208,chr16,+,67261006,67263181,1525,20.86195323,20.03340766,19.59043609,20.90814838,20.72781988,19.07896336,protein_coding,transmembrane_protein_208
ENSG00000251045,CTC-321K16.4,chr5,-,134984273,134989624,2141,0,0,0,0,0,0,lincRNA,-
ENSG00000115306,SPTBN1,chr2,+,54683422,54896812,9075,82.47632005,85.60150012,79.9398792,100.0494754,102.045856,105.908,protein_coding,spectrin_beta_non-erythrocytic_1
ENSG00000264515,CTC-525D6.1,chr19,-,29777918,30016659,2582,0,0,0,0,0,0,processed_transcript,-
ENSG00000250799,PRODH2,chr19,-,36290890,36304201,1956,0,0,0,0,0,0,protein_coding,proline_dehydrogenase_(oxidase)_2
ENSG00000186162,CIDECP,chr3,-,10055932,10068049,1784,2.799402063,2.45109305,2.259138029,2.969177099,3.144752467,3.340053782,pseudogene,cell_death-inducing_DFFA-like_effector_c_pseudogene
ENSG00000183535,COL18A1-AS1,chr21,-,46839631,46844985,3425,0,0,0,0,0.024448146,0,processed_transcript,COL18A1_antisense_RNA_1
ENSG00000227182,VN1R28P,chr7,-,57482534,57483429,896,0,0,0,0,0,0,pseudogene,vomeronasal_1_receptor_28_pseudogene
ENSG00000227183,HDGFP1,chrX,+,130780647,130780899,253,0,0,0,0,0,0,pseudogene,hepatoma-derived_growth_factor_pseudogene_1
ENSG00000184988,TMEM106A,chr17,+,41363854,41372061,3267,1.160649506,0.945845322,0.861589919,1.149125477,1.268710629,0.985887697,protein_coding,transmembrane_protein_106A
ENSG00000228985,TRDD3,chr14,+,22918105,22918117,13,0,0,0,0,0,0,TR_D_gene,T_cell_receptor_delta_diversity_3
ENSG00000216753,HMGA1P7,chr6,-,134436373,134436874,502,0,0,0,0,0,0,pseudogene,high_mobility_group_AT-hook_1_pseudogene_7
ENSG00000124785,NRN1,chr6,-,5998232,6007200,1624,0.797275428,0.861625616,0.275745912,0.348337626,0.18046315,0.231386143,protein_coding,neuritin_1
ENSG00000124786,SLC35B3,chr6,-,8413301,8435794,2137,9.347933141,10.61300733,10.20814719,8.952248836,9.227688022,9.721466277,protein_coding,solute_carrier_family_35_member_B3
ENSG00000124782,RREB1,chr6,+,7107830,7252213,9067,8.537450739,8.455815966,8.692489183,8.626990622,8.089971734,8.815692094,protein_coding,ras_responsive_element_binding_protein_1
ENSG00000169136,ATF5,chr19,+,50431959,50437192,2069,11.15260775,10.56730305,10.79100772,10.24071908,9.450023925,9.885299141,protein_coding,activating_transcription_factor_5
ENSG00000179361,ARID3B,chr15,+,74833518,74890472,4271,1.093523638,1.064776399,1.3630409,1.794115609,1.921334663,2.375513834,protein_coding,AT_rich_interactive_domain_3B_(BRIGHT-like)
ENSG00000179364,PACS2,chr14,+,105766900,105864484,6332,8.529789417,8.903872924,9.143337269,10.17662783,9.924675233,10.07165557,protein_coding,phosphofurin_acidic_cluster_sorting_protein_2
ENSG00000182885,GPR97,chr16,+,57702099,57723975,2728,0.033901741,0,0,0,0.015347306,0,protein_coding,G_protein-coupled_receptor_97
ENSG00000254047,CTC-436K13.4,chr5,-,157615985,157616919,935,0,0,0,0,0,0,pseudogene,-
ENSG00000263990,CTC-542B22.2,chr17,+,30200945,30213685,488,0.094758145,0.358422131,0.262184637,0,0.085793956,0.330009744,lincRNA,-
ENSG00000122694,GLIPR2,chr9,+,36136732,36163910,2702,0.684559213,0.690490995,0.473523697,1.617809229,1.95236817,1.350979936,protein_coding,GLI_pathogenesis-related_2
ENSG00000158483,FAM86C1,chr11,+,71498556,71512282,2110,6.596603991,6.023756716,5.821244495,5.362088197,4.484380981,5.190067943,protein_coding,family_with_sequence_similarity_86_member_C1
ENSG00000248275,CTC-338M12.3,chr5,+,180688213,180699308,807,3.380763958,3.973585297,4.280724634,2.676513778,3.268462698,4.190755714,antisense,-
ENSG00000253405,EVX1-AS,chr7,-,27281048,27286848,576,2.247873776,2.834189816,2.554479486,1.071402092,0.944925104,1.211563553,antisense,EVX1_antisense_RNA
ENSG00000006453,BAIAP2L1,chr7,-,97920963,98030380,3622,20.59312683,20.79732377,21.12417713,23.49866986,23.97379703,23.90623875,protein_coding,BAI1-associated_protein_2-like_1
ENSG00000174944,P2RY14,chr3,-,150929905,150996255,2513,0,0,0,0,0,0,protein_coding,purinergic_receptor_P2Y_G-protein_coupled_14
ENSG00000176540,OR4C5,chr11,-,48387037,48388017,981,0,0,0,0,0,0,protein_coding,olfactory_receptor_family_4_subfamily_C_member_5
ENSG00000269316,CTC-457E21.4,chr19,+,22792408,22793403,996,0,0,0,0,0,0,pseudogene,-
ENSG00000136811,ODF2,chr9,+,131217465,131263239,3707,13.68423156,13.38444475,12.39078796,11.61172119,11.47486646,11.46906269,protein_coding,outer_dense_fiber_of_sperm_tails_2
ENSG00000136810,TXN,chr9,-,113006091,113018920,869,493.3364195,464.1455237,476.5955527,398.0437546,394.7296018,406.4109878,protein_coding,thioredoxin
ENSG00000099203,TMED1,chr19,-,10943114,10946994,1340,4.658706419,4.046425375,5.108295902,5.833544527,4.030523244,5.247975857,protein_coding,transmembrane_emp24_protein_transport_domain_containing_1
ENSG00000235989,MORC2-AS1,chr22,+,31318295,31328436,2170,0.66059964,0.913508449,0.766497391,0.829472588,0.385875122,0.989522306,antisense,MORC2_antisense_RNA_1
ENSG00000248587,GDNF-AS1,chr5,+,37840540,37875901,2913,0,0,0,0,0,0,lincRNA,GDNF_antisense_RNA_1_(head_to_head)
ENSG00000248588,CTC-458G6.4,chr5,+,92161962,92179711,585,0,0,0,0,0,0,lincRNA,-
ENSG00000105278,ZFR2,chr19,-,3804022,3869030,4756,0,0.024517802,0,0,0.017606161,0,protein_coding,zinc_finger_RNA_binding_protein_2
ENSG00000237722,MTND1P29,chr2,+,131028169,131029845,561,0,0,0,0,0,0,pseudogene,MT-ND1_pseudogene_29
ENSG00000172046,USP19,chr3,-,49145479,49158371,4719,19.78439228,20.15103554,20.30761414,19.98679148,20.0686954,19.80496708,protein_coding,ubiquitin_specific_peptidase_19
ENSG00000188234,AGAP4,chr10,-,46321042,46349323,2439,0.341269187,0.430282903,0.393438201,0.274110252,0.377648182,0.39617406,protein_coding,ArfGAP_with_GTPase_domain_ankyrin_repeat_and_PH_domain_4
ENSG00000233111,RAB1C,chr9,-,37636685,37637290,606,0,0,0,0,0,0,pseudogene,RAB1C_member_RAS_oncogene_family_pseudogene
ENSG00000077238,IL4R,chr16,+,27324989,27376099,3685,11.03031095,10.85375487,11.28425603,17.62623622,19.34878389,17.32086966,protein_coding,interleukin_4_receptor
ENSG00000271464,DPRXP7,chrX,-,111563180,111563645,466,0,0,0,0,0,0,pseudogene,divergent-paired_related_homeobox_pseudogene_7
ENSG00000173020,ADRBK1,chr11,+,67033881,67054027,4493,52.69506145,53.34631725,53.99194552,54.51774583,51.78219982,50.59904583,protein_coding,adrenergic_beta_receptor_kinase_1
ENSG00000116774,OLFML3,chr1,+,114522063,114524876,2063,6.971039345,6.811005011,7.566371576,3.440119952,3.328289832,3.018450738,protein_coding,olfactomedin-like_3
ENSG00000112851,ERBB2IP,chr5,+,65222303,65378377,8647,16.59406128,16.73515362,16.94949242,21.10737704,21.03298324,21.84015455,protein_coding,erbb2_interacting_protein
ENSG00000151702,FLI1,chr11,+,128555046,128683161,5370,0,0,0,0,0,0,protein_coding,Friend_leukemia_virus_integration_1
ENSG00000103194,USP10,chr16,+,84733584,84813528,3070,52.17661263,54.69498373,49.8239629,45.79877505,47.32249319,47.26427509,protein_coding,ubiquitin_specific_peptidase_10
ENSG00000267383,CTC-260E6.6,chr19,-,20236186,20432114,1268,0,0,0,0,0,0,antisense,-
ENSG00000267389,CTC-459F4.7,chr19,-,28303715,28387623,819,0,0,0,0,0,0,pseudogene,-
ENSG00000214922,HLA-F-AS1,chr6,-,29694378,29716826,2835,0.456710862,0.493573192,0.361047204,0.235821836,0.413505686,0.416576675,processed_transcript,HLA-F_antisense_RNA_1
ENSG00000114841,DNAH1,chr3,+,52350335,52434507,13300,0.090397846,0.092057895,0.076960062,0.158535287,0.333680435,0.302715705,protein_coding,dynein_axonemal_heavy_chain_1
ENSG00000251586,TET2-AS1,chr4,-,106092511,106099220,537,0,0,0,0,0.311861831,0,antisense,TET2_antisense_RNA_1
ENSG00000165264,NDUFB6,chr9,-,32552997,32573160,1366,37.2034629,36.57829918,36.52926805,31.32321667,29.94472868,31.63519473,protein_coding,NADH_dehydrogenase_(ubiquinone)_1_beta_subcomplex_6_17kDa
ENSG00000196301,HLA-DRB9,chr6,-,32427598,32441277,343,0,0,0,0,0,0,pseudogene,major_histocompatibility_complex_class_II_DR_beta_9_(pseudogene)
ENSG00000196305,IARS,chr9,-,94972489,95056038,4656,66.33379507,65.66638318,64.34402923,49.71526617,51.92067453,51.42179329,protein_coding,isoleucyl-tRNA_synthetase
ENSG00000164796,CSMD3,chr8,-,113235157,114449328,13212,0.031499983,0.044129075,0.03389429,0.003892469,0.003168896,0,protein_coding,CUB_and_Sushi_multiple_domains_3
ENSG00000183704,SLC9B1P1,chrY,-,13496241,13524717,908,0,0,0,0,0,0,protein_coding,solute_carrier_family_9_subfamily_B_(NHA1_cation_proton_antiporter_1)_member_1_pseudogene_1
ENSG00000125084,WNT1,chr12,+,49372398,49375459,1185,0,0,0,0,0,0,protein_coding,wingless-type_MMTV_integration_site_family_member_1
ENSG00000250237,CTC-498J12.1,chr5,-,68334345,68339648,438,0,0,0.146057195,0.234827856,0.573526723,0.122560697,lincRNA,-
ENSG00000211833,TRAJ58,chr14,+,22946696,22946758,63,0,0,0,0,0,0,TR_J_gene,T_cell_receptor_alpha_joining_58_(non-functional)
ENSG00000230077,MTAPP2,chr3,-,189686819,189687650,832,0,0,0,0,0,0,pseudogene,methylthioadenosine_phosphorylase_pseudogene_2
ENSG00000254997,KRTAP5-9,chr11,+,71259466,71260653,1188,0,0,0,0,0,0,protein_coding,keratin_associated_protein_5-9
ENSG00000178750,STX19,chr3,-,93733213,93747454,1158,1.277843864,1.107662637,1.436355215,0.399694045,0.83156422,0.880785939,protein_coding,syntaxin_19
ENSG00000003402,CFLAR,chr2,+,201980827,202029033,4415,5.341655076,5.480381278,6.01332194,5.544596831,5.955324818,5.252648871,protein_coding,CASP8_and_FADD-like_apoptosis_regulator
ENSG00000003400,CASP10,chr2,+,202047604,202094129,5928,2.613202018,2.675186686,3.043252449,3.261920541,3.178197172,3.53168323,protein_coding,caspase_10_apoptosis-related_cysteine_peptidase
ENSG00000132846,ZBED3,chr5,-,76367897,76383148,6172,3.776078307,4.024176929,3.917986627,3.049642249,2.964367462,3.044159881,protein_coding,zinc_finger_BED-type_containing_3
ENSG00000179083,FAM133A,chrX,+,92929012,92967273,3416,0,0,0,0,0,0,protein_coding,family_with_sequence_similarity_133_member_A
ENSG00000162959,MEMO1,chr2,-,32092878,32236299,1756,3.239044933,2.755795369,3.934561253,2.665082198,2.169668575,2.017644998,protein_coding,mediator_of_cell_motility_1
ENSG00000268955,LRLE1,chr8,-,8046158,8046331,174,0,0,0.367661215,0,0,0,protein_coding,Liver-related_low_express_protein_1;_Uncharacterized_protein_
ENSG00000137561,TTPA,chr8,-,63961112,63998612,2338,0.474682376,0.773055318,0.656695139,0.505914418,0.179073784,0.413288508,protein_coding,tocopherol_(alpha)_transfer_protein
ENSG00000268379,CTC-360J11.4,chr19,+,57686601,57689289,2072,0,0,0,0,0,0,pseudogene,-
ENSG00000072195,SPEG,chr2,+,220299568,220363009,10782,0.068620998,0.010814938,0.035599917,0.02861842,0.069895577,0.049788152,protein_coding,SPEG_complex_locus
ENSG00000130032,PRRG3,chrX,+,150863596,150874396,5977,0,0,0,0,0,0,protein_coding,proline_rich_Gla_(G-carboxyglutamic_acid)_3_(transmembrane)
ENSG00000145945,FAM50B,chr6,+,3849620,3851551,1932,0,0,0,0,0,0.055570999,protein_coding,family_with_sequence_similarity_50_member_B
ENSG00000231068,KRTAP21-3,chr21,-,32090843,32091095,253,0,0,0,0,0,0,protein_coding,keratin_associated_protein_21-3
ENSG00000247381,PDX1-AS1,chr13,-,28407581,28495541,1477,0.03130804,0.157896637,0.086625662,0.278550036,0,0.109035041,antisense,PDX1_antisense_RNA_1
ENSG00000022840,RNF10,chr12,+,120971283,121015397,3825,54.42650213,54.15731854,52.54988961,52.83903026,53.76546878,55.44991967,protein_coding,ring_finger_protein_10
ENSG00000231442,LARP1BP1,chr4,+,64215832,64217190,1359,0,0,0,0,0,0,pseudogene,La_ribonucleoprotein_domain_family_member_1B_pseudogene_1
ENSG00000131871,VIMP,chr15,-,101811022,101817705,2444,17.23667719,14.86210175,16.67382725,23.25170499,22.81810327,23.80967195,protein_coding,VCP-interacting_membrane_protein
ENSG00000078304,PPP2R5C,chr14,+,102228135,102394326,4481,44.01294859,45.63039279,43.71468057,36.22061151,34.95338836,34.8133645,protein_coding,protein_phosphatase_2_regulatory_subunit_B'_gamma
ENSG00000258223,PRSS58,chr7,-,141951963,141957878,1123,0,0,0,0,0,0,protein_coding,protease_serine_58
ENSG00000251463,FKBP4P1,chr4,-,119114560,119115906,1347,0,0,0,0,0,0,pseudogene,FK506_binding_protein_4_59kDa_pseudogene_1
ENSG00000239389,PCDHA13,chr5,+,140261793,140391929,5260,0,0,0,0,0,0,protein_coding,protocadherin_alpha_13
ENSG00000217566,TDGF1P4,chr6,+,3941516,3942035,520,0,0.112121795,0,0,0,0,pseudogene,teratocarcinoma-derived_growth_factor_1_pseudogene_4
ENSG00000213671,OLA1P2,chr17,+,20678955,20680218,1264,0,0,0,0,0,0,pseudogene,Obg-like_ATPase_1_pseudogene_2
ENSG00000152240,HAUS1,chr18,+,43684298,43708299,1125,22.44277178,23.37315853,23.99700242,18.65096763,15.55608392,16.17605098,protein_coding,HAUS_augmin-like_complex_subunit_1
ENSG00000224674,EIF3EP2,chr2,+,162944769,162946582,1814,0,0,0,0,0,0,pseudogene,eukaryotic_translation_initiation_factor_3_subunit_E_pseudogene_2
ENSG00000106733,NMRK1,chr9,-,77675489,77703133,2050,10.28601977,11.14873496,11.26549833,12.21711967,12.4172732,12.22892695,protein_coding,nicotinamide_riboside_kinase_1
ENSG00000124116,WFDC3,chr20,-,44376583,44420571,1000,0.231209874,0.641336667,0.895622721,1.439964412,0.837349015,1.288358042,protein_coding,WAP_four-disulfide_core_domain_3
ENSG00000197363,ZNF517,chr8,+,146024261,146036554,3191,1.347697793,1.224169017,1.844412641,2.127359341,1.994312916,2.170142425,protein_coding,zinc_finger_protein_517
ENSG00000217527,RPS16P5,chr6,-,53201741,53202144,404,0,0,0,0,0,0,pseudogene,ribosomal_protein_S16_pseudogene_5
ENSG00000213639,PPP1CB,chr2,+,28974506,29025806,4893,55.92887942,55.45549017,52.29761004,49.35675513,49.07210914,49.50159656,protein_coding,protein_phosphatase_1_catalytic_subunit_beta_isozyme
ENSG00000226520,KIRREL-IT1,chr1,+,157995340,158000956,587,0,0.099324248,0,0,0,0,sense_intronic,KIRREL_intronic_transcript_1_(non-protein_coding)
ENSG00000226529,MTND1P1,chrY,+,8239704,8240071,368,0,0,0,0,0,0,pseudogene,MT-ND1_pseudogene_1
ENSG00000250415,CTC-461F20.1,chr5,+,16617334,16621385,704,0,0.082817235,0,0,0.059470811,0.305009006,antisense,-
ENSG00000267174,CTC-510F12.4,chr19,-,11411453,11435117,655,0,0,0.195337562,0.157029925,0.383518633,0.245869855,3prime_overlapping_ncrna,-
ENSG00000185982,DEFB128,chr20,-,168494,170322,373,0,0,0,0,0,0,protein_coding,defensin_beta_128
ENSG00000225697,SLC26A6,chr3,-,48663156,48672926,5682,9.700885953,10.65097853,10.24559607,11.5761206,14.07371189,13.30230057,protein_coding,solute_carrier_family_26_member_6
ENSG00000259637,DNM1P42,chr15,-,83200404,83202890,433,0,0,0,0,0,0,pseudogene,DNM1_pseudogene_42
ENSG00000253998,IGKV2-29,chr2,-,89533655,89534393,372,0,0,0,0,0,0,IG_V_pseudogene,immunoglobulin_kappa_variable_2-29_(gene/pseudogene)
ENSG00000227344,HAUS6P1,chr7,+,53255081,53256631,1551,0.089442891,0.112772405,0.041246326,0.099472535,0.080981529,0.138443804,pseudogene,HAUS_augmin-like_complex_subunit_6_pseudogene_1
